Date,Time,R_P,FdRt,OzasD,Fd_S,Gob_1,Gob2,SumGOB,WBT1,WBT2,Sp
10/15/2019,05:00:00,6733.047937,293551.3026,847.9000244,0.860000014,4379.413293,4860.985667,9240.398959,348.0852868,349.0601171,4.800000191
10/15/2019,09:00:00,6711.37056,269330.8257,844.2000122,0.75,4733.078065,5033.209937,9766.288002,347.2358281,348.5901711,
10/15/2019,13:00:00,6695.716895,260046.354,844.2000122,0.75,4736.624059,5036.117458,9772.741517,346.7031633,347.3140967,
10/15/2019,17:00:00,6687.776229,260134.2367,844.2000122,0.75,4454.385245,4969.606285,9423.99153,346.6090988,346.2034386,
10/15/2019,21:00:00,6687.381559,260925.8199,844.2000122,0.75,4480.798946,4975.437424,9456.23637,347.2914646,346.6880542,
10/16/2019,01:00:00,6736.158895,287162.6347,844.2000122,0.75,4684.647165,5040.515173,9725.162338,350.4232936,352.210813,
10/16/2019,05:00:00,6753.117987,295133.904,844.2000122,0.75,4506.517191,4855.330281,9361.847473,349.2749648,350.2415419,17.89999962
10/16/2019,09:00:00,6706.134305,263177.2592,853.4000244,0.920000017,4782.063294,5024.50711,9806.570404,348.97042,349.1274445,
10/16/2019,13:00:00,6703.192475,268206.6364,853.4000244,0.920000017,4514.551579,4916.681851,9431.23343,346.3508476,346.0113396,11.5
10/16/2019,17:00:00,6696.503737,271711.8521,853.4000244,0.920000017,4232.392778,4763.810429,8996.203206,345.6228677,344.3072484,
10/16/2019,21:00:00,6706.920099,280039.6103,853.4000244,0.920000017,4145.72764,4699.295314,8845.022955,345.9448486,344.6959873,
10/17/2019,01:00:00,6712.291119,280227.473,853.4000244,0.920000017,4249.165401,4814.320657,9063.486058,346.9865941,347.0235693,
10/17/2019,05:00:00,6710.90922,280515.5623,853.4000244,0.920000017,4250.066371,4816.81104,9066.877411,346.4232395,346.4949069,6.300000191
10/17/2019,09:00:00,6716.520113,284984.1169,849.5,0.730000019,4130.617023,4725.466993,8856.084016,345.5819084,345.2680951,
10/17/2019,13:00:00,6715.24706,288083.7104,849.5,0.730000019,4079.880654,4693.460203,8773.340857,344.8968229,344.3856471,
10/17/2019,17:00:00,6714.414027,287817.3234,849.5,0.730000019,4065.237343,4680.492977,8745.73032,344.8190824,344.1820886,
10/17/2019,21:00:00,6717.73213,290009.3084,849.5,0.730000019,4117.268372,4766.976843,8884.245214,344.6359116,344.7620272,
10/18/2019,01:00:00,6722.965806,289988.7061,849.5,0.730000019,4269.013931,4918.32282,9187.336751,345.8399092,347.2157409,
10/18/2019,05:00:00,6723.698988,290011.0031,849.5,0.730000019,4292.165483,4942.465884,9234.631367,345.9557744,347.5804613,8.300000191
10/18/2019,09:00:00,6723.86302,289994.7609,850.2999878,0.649999976,4295.141028,4945.297094,9240.438122,345.9710519,347.6071083,
10/18/2019,13:00:00,6724.550829,290201.9153,850.2999878,0.649999976,4312.234013,4969.248174,9281.482187,345.8794952,347.4690625,
10/18/2019,17:00:00,6725.059123,290267.668,850.2999878,0.649999976,4306.166996,4956.217211,9262.384207,345.7786596,347.3648417,
10/18/2019,21:00:00,6724.613943,290785.5265,850.2999878,0.649999976,4161.317751,4816.411884,8977.729635,345.5246354,346.1172205,
10/19/2019,01:00:00,6723.068456,291319.224,850.2999878,0.649999976,4141.670221,4783.379218,8925.049439,345.0315845,345.536597,
10/19/2019,05:00:00,6723.192796,291038.5941,850.2999878,0.649999976,4142.626923,4774.401634,8917.028557,345.0298422,345.5247652,8.100000381
10/19/2019,09:00:00,6722.230095,291141.4988,849.0999756,0.709999979,4129.712865,4767.961536,8897.674401,345.0379446,345.5430497,
10/19/2019,13:00:00,6715.524898,284856.66,849.0999756,0.709999979,4216.521367,4838.565603,9055.08697,345.0162266,345.7516928,
10/19/2019,17:00:00,6675.546727,255395.4541,849.0999756,0.709999979,4715.634198,5039.187928,9754.822126,343.7782712,344.885003,
10/19/2019,21:00:00,6651.637015,240504.5703,849.0999756,0.709999979,4942.159362,5083.777123,10025.93648,342.2897109,343.7741073,
10/20/2019,01:00:00,6548.895503,188839.357,849.0999756,0.709999979,5442.531029,5395.533977,10838.06501,339.3289215,340.7094726,
10/20/2019,05:00:00,6534.466105,184995.3373,849.0999756,0.709999979,5573.978939,5513.835372,11087.81431,336.232429,339.2027193,8.199999809
10/20/2019,09:00:00,6530.800606,184993.5296,845.2000122,0.550000012,5176.661652,5099.590506,10276.25216,334.2467158,332.5252469,1.5
10/20/2019,13:00:00,6531.760576,184998.461,845.2000122,0.550000012,5149.896086,5081.050502,10230.94659,334.620707,333.017748,
10/20/2019,17:00:00,6539.349763,190752.7846,845.2000122,0.550000012,5087.906029,5026.113219,10114.01925,334.3701044,332.9448723,
10/20/2019,21:00:00,6548.010634,194978.3575,845.2000122,0.550000012,4958.354668,4905.975217,9864.329885,332.6232709,330.3604698,
10/21/2019,01:00:00,6556.376965,203830.6551,845.2000122,0.550000012,4672.677024,4618.307607,9290.98463,330.3047731,325.3338123,
10/21/2019,05:00:00,6612.226301,239928.4713,845.2000122,0.550000012,4320.539549,4256.343932,8576.883481,331.3364631,326.2497047,7
10/21/2019,09:00:00,6612.672878,258733.0075,842.7999878,0.529999971,4424.145162,4369.836686,8793.981848,335.6901938,333.7819582,
10/21/2019,13:00:00,6665.592539,267970.9415,842.7999878,0.529999971,4513.774599,4454.522546,8968.297145,338.8049756,338.0207343,
10/21/2019,17:00:00,6707.440993,280117.6484,842.7999878,0.529999971,4723.025495,4887.330078,9610.355574,345.1956196,347.9470015,6.699999809
10/21/2019,21:00:00,6713.317528,277047.5358,842.7999878,0.529999971,4764.521095,4901.536266,9666.057361,346.9473784,349.658993,
10/22/2019,01:00:00,6675.386553,252734.3503,842.7999878,0.529999971,4962.787791,4925.961386,9888.749178,347.254264,348.820283,
10/22/2019,05:00:00,6668.530516,250017.1879,842.7999878,0.529999971,4844.87772,4802.983851,9647.861571,346.5259362,346.902415,5.699999809
10/22/2019,09:00:00,6668.125384,249997.558,855.7999878,0.790000021,4841.125334,4797.969697,9639.095031,346.4981978,346.8212542,
10/22/2019,13:00:00,6668.947924,250003.807,855.7999878,0.790000021,4838.885662,4797.211221,9636.096883,346.4261703,346.7044724,
10/22/2019,17:00:00,6667.232292,249989.9385,855.7999878,0.790000021,4821.264939,4779.340335,9600.605275,346.4430396,346.761283,
10/22/2019,21:00:00,6666.501086,250008.7768,855.7999878,0.790000021,4818.410925,4780.931658,9599.342583,345.1187858,344.9694813,
10/23/2019,01:00:00,6667.130841,253962.3232,855.7999878,0.790000021,4704.129773,4669.482261,9373.612034,344.0477948,342.7583619,
10/23/2019,05:00:00,6670.500888,254997.721,855.7999878,0.790000021,4784.751955,4753.654536,9538.406491,343.6240804,343.5097388,7.699999809
10/23/2019,09:00:00,6669.408988,254996.3837,846.7000122,0.779999971,4770.745055,4738.974099,9509.719154,343.4492858,343.1505533,
10/23/2019,13:00:00,6668.909768,254996.8721,846.7000122,0.779999971,4789.401638,4756.170911,9545.572549,343.6840644,343.5297787,
10/23/2019,17:00:00,6668.546101,254993.3654,846.7000122,0.779999971,4796.535704,4766.637948,9563.173652,343.8876483,343.9515392,
10/23/2019,21:00:00,6668.839087,254993.955,846.7000122,0.779999971,4801.978505,4770.827187,9572.805691,343.8678023,343.8762108,
10/24/2019,01:00:00,6668.397084,255132.3954,846.7000122,0.779999971,4792.036399,4756.123205,9548.159603,343.8389234,343.7356673,
10/24/2019,05:00:00,6668.70516,255200.7527,846.7000122,0.779999971,4790.173908,4752.977263,9543.151172,343.7927051,343.7635133,9.699999809
10/24/2019,09:00:00,6667.320521,255198.7929,848.5,0.800000012,4769.775712,4732.111687,9501.887399,343.6490589,343.5034567,
10/24/2019,13:00:00,6665.589598,255199.9841,848.5,0.800000012,4779.058103,4755.091424,9534.149527,343.3754689,343.2242512,
10/24/2019,17:00:00,6655.342042,255199.7034,848.5,0.800000012,4808.152034,4800.597105,9608.749139,343.2760219,343.1441238,
10/24/2019,21:00:00,6668.099525,255007.5135,848.5,0.800000012,4818.235462,4800.213416,9618.448878,343.1589419,342.933544,
10/25/2019,01:00:00,6645.772627,241219.7128,848.5,0.800000012,4954.708244,4928.892766,9883.60101,342.4265191,342.2712298,
10/25/2019,05:00:00,6642.003364,240498.9533,848.5,0.800000012,4961.363999,4930.093645,9891.457644,342.5062863,342.6126531,12.60000038
10/25/2019,09:00:00,6638.136668,237006.3835,851.2999878,0.889999986,4968.961291,4938.111449,9907.07274,342.0141301,341.7712687,
10/25/2019,13:00:00,6635.995195,236998.2902,851.2999878,0.889999986,4973.886101,4945.009374,9918.895475,342.7852159,342.336053,
10/25/2019,17:00:00,6617.286808,236998.2365,851.2999878,0.889999986,5041.012936,5018.216251,10059.22919,344.2451945,344.4656419,
10/25/2019,21:00:00,6642.375643,236999.8416,851.2999878,0.889999986,5104.046627,5077.074192,10181.12082,344.270732,344.6206102,
10/26/2019,01:00:00,6645.617004,236991.898,851.2999878,0.889999986,5106.066206,5077.419556,10183.48576,344.2019282,344.4457613,
10/26/2019,05:00:00,6645.032902,236997.7221,851.2999878,0.889999986,5101.05676,5074.034132,10175.09089,344.1203925,344.4133065,7.400000095
10/26/2019,09:00:00,6644.466516,236803.7507,848.7999878,0.850000024,5094.447381,5074.022727,10168.47011,343.9359554,344.2233252,
10/26/2019,13:00:00,6644.179246,236603.0537,848.7999878,0.850000024,5085.974021,5064.857868,10150.83189,343.8824902,344.0215025,
10/26/2019,17:00:00,6651.489581,241747.673,848.7999878,0.850000024,5039.605741,5015.775025,10055.38077,344.6019506,344.6298121,
10/26/2019,21:00:00,6658.770998,245704.6224,848.7999878,0.850000024,5015.678305,4988.427512,10004.10582,345.1273491,345.1656818,
10/27/2019,01:00:00,6657.946542,246056.6568,848.7999878,0.850000024,5068.964627,5040.773196,10109.73782,344.7544808,345.0895296,
10/27/2019,05:00:00,6657.735542,245354.534,848.7999878,0.850000024,5078.126035,5056.697356,10134.82339,344.2992337,344.5530927,7.900000095
10/27/2019,09:00:00,6656.295877,245358.028,846.7000122,0.980000019,5075.172619,5043.303512,10118.47613,344.1621434,344.0916272,
10/27/2019,13:00:00,6653.503126,242142.3423,846.7000122,0.980000019,5202.456561,5178.409016,10380.86558,344.7942699,345.5757229,
10/27/2019,17:00:00,6649.319339,240083.8301,846.7000122,0.980000019,5135.093913,5115.456083,10250.55,344.7780357,344.5724829,
10/27/2019,21:00:00,6653.142495,240135.5975,846.7000122,0.980000019,5180.957635,5165.023795,10345.98143,345.3632882,345.8154941,
10/28/2019,01:00:00,6652.00381,240203.7119,846.7000122,0.980000019,5174.964477,5154.552078,10329.51656,344.0005711,344.5545174,
10/28/2019,05:00:00,6647.203344,240424.8944,846.7000122,0.980000019,5107.062798,5078.565416,10185.62821,343.3809589,343.4798433,8.199999809
10/28/2019,09:00:00,6647.802591,240608.3005,846.4000244,0.860000014,5117.914732,5089.896339,10207.81107,343.6447539,343.9094264,
10/28/2019,13:00:00,6650.159747,240905.9879,846.4000244,0.860000014,5163.077499,5136.486858,10299.56436,344.1851761,345.0479041,
10/28/2019,17:00:00,6652.42736,240588.7147,846.4000244,0.860000014,5196.389157,5175.360349,10371.74951,344.1733244,345.5086808,
10/28/2019,21:00:00,6649.827562,240565.0626,846.4000244,0.860000014,5166.932484,5148.10428,10315.03676,343.2610646,344.5286444,
10/29/2019,01:00:00,6644.642566,238125.3713,846.4000244,0.860000014,5159.755512,5141.27426,10301.02977,342.4584711,343.5005568,
10/29/2019,04:00:00,6637.012002,235606.5392,846.4000244,0.860000014,5149.763431,5129.11053,10278.87396,341.4630644,342.2836667,9.5
10/29/2019,08:00:00,6635.208659,235658.9456,847.4499969,0.860000014,5127.7282,5104.813542,10232.54174,341.5096547,342.2151622,
10/29/2019,12:00:00,6635.582899,235713.9866,847.7999878,0.860000014,5136.889392,5118.324046,10255.21344,341.7050769,342.5952626,
10/29/2019,16:00:00,6638.20625,236369.0349,847.7999878,0.860000014,5095.544996,5089.845264,10185.39026,342.5911447,343.6127401,
10/29/2019,20:00:00,6642.672929,235999.6451,847.7999878,0.860000014,5068.584906,5064.323092,10132.908,342.8711875,343.6338292,
10/30/2019,00:00:00,6642.50275,236109.7436,847.7999878,0.860000014,5019.680885,5004.522088,10024.20297,343.3483992,343.6088796,
10/30/2019,04:00:00,6681.042154,263173.8632,847.7999878,0.860000014,4722.115743,4843.587918,9565.703661,345.912523,345.9084576,9.600000381
10/30/2019,08:00:00,6685.407705,275198.693,847.9499969,0.837499991,4510.803938,4729.64994,9240.453878,346.301862,346.1527486,
10/30/2019,12:00:00,6700.67643,275639.7003,848,0.829999983,4532.31599,4870.484583,9402.800573,345.4741866,346.1931844,
10/30/2019,16:00:00,6704.817656,277896.8339,848,0.829999983,4551.988243,5038.398605,9590.386849,346.5447031,348.0895784,
10/30/2019,20:00:00,6735.417045,294834.8733,848,0.829999983,4423.882098,5026.265288,9450.147386,347.3380594,349.5164227,
10/31/2019,00:00:00,6736.430962,294981.8826,848,0.829999983,4447.521098,5044.675256,9492.196354,347.6572764,350.2481119,
10/31/2019,04:00:00,6741.133935,295013.793,848,0.829999983,4503.337061,5099.668543,9603.005604,347.6076506,350.3364166,9.300000191
10/31/2019,08:00:00,6741.6419,294990.5589,847.6999817,0.800000012,4512.996347,5107.281824,9620.278171,347.2793929,349.8915617,
10/31/2019,12:00:00,6732.203904,290264.0496,847.5999756,0.790000021,4464.512894,5073.880701,9538.393595,347.3045082,349.7934789,
10/31/2019,16:00:00,6718.665715,284346.0111,847.5999756,0.790000021,4475.907908,5070.881288,9546.789195,346.8477681,348.9391603,
10/31/2019,20:00:00,6679.670505,262308.9992,847.5999756,0.790000021,4721.372253,4847.656854,9569.029107,345.3649832,345.9320317,
11/1/2019,00:00:00,6621.934709,221291.2513,847.5999756,0.790000021,5173.91292,5160.93114,10334.84406,344.0116154,344.2594313,1.700000048
11/1/2019,04:00:00,6594.811921,204997.9299,847.5999756,0.790000021,5343.34781,5316.412293,10659.7601,342.1539268,342.5596893,1.200000048
11/1/2019,08:00:00,6593.611188,204998.5858,838.9749756,0.632499993,5400.224598,5368.311385,10768.53598,342.4698144,343.6193239,
11/1/2019,12:00:00,6597.640209,209208.8529,836.0999756,0.579999983,5400.806379,5374.121074,10774.92745,342.8200613,344.4415748,
11/1/2019,16:00:00,6618.38045,221564.0158,836.0999756,0.579999983,5291.347606,5273.831857,10565.17946,344.7995142,346.4297243,
11/1/2019,20:00:00,6664.817663,255116.8882,836.0999756,0.579999983,5035.87172,5039.375777,10075.2475,349.2241681,350.8369371,
11/2/2019,00:00:00,6728.818502,289703.0945,836.0999756,0.579999983,4706.614467,5134.473013,9841.087479,352.9141913,355.218755,
11/2/2019,04:00:00,6755.365997,311711.6485,836.0999756,0.579999983,4540.263982,5010.318334,9550.582317,353.9961502,356.8316311,2.400000095
11/2/2019,08:00:00,6764.081167,312188.059,843.3749847,0.67749998,4775.185071,5088.581727,9863.766798,354.4911931,358.3060703,
11/2/2019,12:00:00,6812.925859,307192.4921,845.7999878,0.709999979,5666.668929,5901.941409,11568.61034,354.3868197,359.1295631,
11/2/2019,16:00:00,6731.692891,307317.3752,845.7999878,0.709999979,5008.487117,5270.801262,10279.28838,355.2173946,359.7240682,
11/2/2019,20:00:00,6731.280227,297193.4856,845.7999878,0.709999979,4722.771778,5116.948537,9839.720315,354.529307,358.2617287,
11/3/2019,00:00:00,6711.409636,276725.3236,845.7999878,0.709999979,4536.962256,4980.947519,9517.909775,354.7218333,356.0643338,
11/3/2019,04:00:00,6717.955461,274981.3173,845.7999878,0.709999979,4579.005268,5107.302302,9686.307571,355.5899753,357.4870154,2.599999905
11/3/2019,08:00:00,6717.208121,274988.5695,852.1674805,0.837499991,4522.602081,5060.584662,9583.186743,354.452396,356.2671471,
11/3/2019,12:00:00,6690.639729,266549.7218,854.289978,0.879999995,4510.578629,4713.698461,9224.277089,352.6580727,352.7739935,
11/3/2019,16:00:00,6659.524451,250299.5629,854.289978,0.879999995,4759.868823,4782.49684,9542.365662,350.2616025,350.5328194,
11/3/2019,20:00:00,6642.489993,243846.6887,854.289978,0.879999995,4755.957545,4739.81813,9495.775676,347.809037,347.3239486,
11/4/2019,00:00:00,6623.963276,233989.7412,854.289978,0.879999995,4905.824697,4890.323656,9796.148353,347.0815015,346.7841479,
11/4/2019,04:00:00,6635.781675,234738.4023,854.289978,0.879999995,4992.010802,4978.613826,9970.624628,346.7666661,346.4533193,4.099999905
11/4/2019,08:00:00,6634.615055,234893.1586,853.3974762,0.894999981,4979.148713,4963.533824,9942.682537,346.735802,346.5211464,
11/4/2019,12:00:00,6632.037651,235103.0007,853.0999756,0.899999976,4956.797992,4938.455223,9895.253215,345.3683625,345.2573958,
11/4/2019,16:00:00,6623.591168,234408.9105,853.0999756,0.899999976,4916.965878,4899.596369,9816.562247,342.59208,342.2622205,
11/4/2019,20:00:00,6621.069152,234552.401,853.0999756,0.899999976,5009.121911,4990.894906,10000.01682,342.0054538,342.5590091,
11/5/2019,00:00:00,6620.359251,234603.2982,853.0999756,0.899999976,5003.896789,4976.879854,9980.776643,341.4571972,341.8422165,
11/5/2019,04:00:00,6618.538408,234648.641,853.0999756,0.899999976,4973.330527,4945.54314,9918.873668,341.2027001,341.2134525,11
11/5/2019,08:00:00,6618.744495,235473.533,854.0750122,0.915000007,5089.093119,5064.998973,10154.09209,342.0172443,343.095496,
11/5/2019,12:00:00,6623.948549,234969.3707,854.4000244,0.920000017,5172.32168,5156.810731,10329.13241,343.2209219,345.2099915,
11/5/2019,16:00:00,6622.863818,234910.1775,854.4000244,0.920000017,5170.381666,5155.234569,10325.61623,341.8113824,343.7256069,
11/5/2019,20:00:00,6629.261734,238031.474,854.4000244,0.920000017,5140.156964,5121.568414,10261.72538,341.6568528,343.084936,
11/6/2019,00:00:00,6661.241549,249096.8692,854.4000244,0.920000017,5021.500914,5011.235924,10032.73684,342.0025343,343.0811413,
11/6/2019,04:00:00,6652.71893,255479.6366,854.4000244,0.920000017,4668.484612,4655.525601,9324.010213,341.0669844,341.5300087,6.5
11/6/2019,08:00:00,6677.453881,277393.336,846.0749969,0.814999983,4377.148452,4518.674932,8895.823384,340.8591837,341.2158918,
11/6/2019,12:00:00,6712.50368,295789.8604,843.2999878,0.779999971,4187.727671,4682.049851,8869.777522,340.6649208,342.0429023,
11/6/2019,16:00:00,6724.935287,306254.5346,843.2999878,0.779999971,4135.863852,4737.968042,8873.831895,341.1422159,343.1950042,
11/6/2019,20:00:00,6687.095093,298093.1618,843.2999878,0.779999971,4462.78978,5023.724291,9486.514071,345.3054399,349.2167956,
11/7/2019,00:00:00,6745.768869,300485.3842,843.2999878,0.779999971,4436.41066,4985.583351,9421.994011,346.4608311,348.9612726,
11/7/2019,04:00:00,6787.366908,322477.3747,843.2999878,0.779999971,4474.358504,4925.481464,9399.839968,349.4900897,352.1561969,5.099999905
11/7/2019,08:00:00,6798.710007,322760.0584,845.3999786,0.81749998,4536.023879,4970.122488,9506.146368,350.3455779,353.0846315,
11/7/2019,12:00:00,5802.039854,173354.4736,846.0999756,0.829999983,6475.720706,6430.547419,12906.26812,346.7870875,354.0610588,
11/7/2019,16:00:00,6537.827696,234191.4375,846.0999756,0.829999983,5299.444003,5308.712593,10608.1566,350.3225325,351.731826,
11/7/2019,20:00:00,6683.000777,268684.0701,846.0999756,0.829999983,4683.034382,4748.179138,9431.21352,348.1347189,348.9920413,
11/8/2019,00:00:00,6746.06858,299374.9202,846.0999756,0.829999983,4321.93852,4781.459384,9103.397904,349.9154508,350.991126,
